Moyhall,"Moyhall, South Australia","Moyhall, South Australia",South Australia,"https://en.wikipedia.org/wiki/Moyhall,_South_Australia",37°1′57″S,140°39′57″E,-37.0325,140.66583333333335,2001,nan,52
Mundic Creek,"Mundic Creek, South Australia","Mundic Creek, South Australia",South Australia,"https://en.wikipedia.org/wiki/Mundic_Creek,_South_Australia",34°12′40″S,140°47′07″E,-34.211111111111116,140.78527777777776,2000,nan,30
Mundoo Island,"Mundoo Island, South Australia","Mundoo Island, South Australia",South Australia,"https://en.wikipedia.org/wiki/Mundoo_Island,_South_Australia",35°32′53″S,138°55′57″E,-35.54805555555556,138.9325,2000,nan,0
Mundulla,Mundulla,Mundulla,South Australia,https://en.wikipedia.org/wiki/Mundulla,36°21′42″S,140°41′29″E,-36.361666666666665,140.6913888888889,1873,nan,436
Murdinga,"Murdinga, South Australia","Murdinga, South Australia",South Australia,"https://en.wikipedia.org/wiki/Murdinga,_South_Australia",33°43′20″S,135°42′31″E,-33.72222222222222,135.7086111111111,1936,nan,72
Murninnie Beach,"Murninnie Beach, South Australia","Murninnie Beach, South Australia",South Australia,"https://en.wikipedia.org/wiki/Murninnie_Beach,_South_Australia",33°18′49″S,137°22′49″E,-33.31361111111111,137.3802777777778,2011,nan,36
Murray Town,"Murray Town, South Australia","Murray Town, South Australia",South Australia,"https://en.wikipedia.org/wiki/Murray_Town,_South_Australia",32°56′11″S,138°14′26″E,-32.936388888888885,138.24055555555555,1883,nan,58
Muston,"Muston, South Australia","Muston, South Australia",South Australia,"https://en.wikipedia.org/wiki/Muston,_South_Australia",35°48′27″S,137°44′06″E,-35.8075,137.73499999999999,2002,nan,34
Mylor,"Mylor, South Australia","Mylor, South Australia",South Australia,"https://en.wikipedia.org/wiki/Mylor,_South_Australia",35°03′0″S,138°45′0″E,-35.05,138.75,1891,nan,1067
Myponga Beach,"Myponga Beach, South Australia","Myponga Beach, South Australia",South Australia,"https://en.wikipedia.org/wiki/Myponga_Beach,_South_Australia",35°22′26″S,138°23′13″E,-35.37388888888889,138.38694444444442,1999,nan,33
Myponga,"Myponga, South Australia","Myponga, South Australia",South Australia,"https://en.wikipedia.org/wiki/Myponga,_South_Australia",35°24′20″S,138°28′11″E,-35.40555555555555,138.46972222222223,1858,nan,393
Nadia,"Nadia, South Australia","Nadia, South Australia",South Australia,"https://en.wikipedia.org/wiki/Nadia,_South_Australia",32°05′S,133°29′E,-32.083333333333336,133.48333333333332,1999,nan,3
Nain,"Nain, South Australia","Nain, South Australia",South Australia,"https://en.wikipedia.org/wiki/Nain,_South_Australia",34°26′59″S,138°54′01″E,-34.44972222222222,138.90027777777777,1854,nan,32
Nairne,"Nairne, South Australia","Nairne, South Australia",South Australia,"https://en.wikipedia.org/wiki/Nairne,_South_Australia",35°02′0″S,138°55′0″E,-35.03333333333333,138.91666666666666,1839,nan,5082
Nalyappa,"Nalyappa, South Australia","Nalyappa, South Australia",South Australia,"https://en.wikipedia.org/wiki/Nalyappa,_South_Australia",34°09′29″S,137°32′35″E,-34.158055555555556,137.54305555555555,1999,nan,18
Nangwarry,"Nangwarry, South Australia","Nangwarry, South Australia",South Australia,"https://en.wikipedia.org/wiki/Nangwarry,_South_Australia",37°32′37″S,140°48′56″E,-37.54361111111111,140.81555555555556,1974,nan,456
Napperby,"Napperby, South Australia","Napperby, South Australia",South Australia,"https://en.wikipedia.org/wiki/Napperby,_South_Australia",33°09′20″S,138°07′03″E,-33.15555555555555,138.1175,1877,nan,666
Naracoorte,"Naracoorte, South Australia","Naracoorte, South Australia",South Australia,"https://en.wikipedia.org/wiki/Naracoorte,_South_Australia",36°57′18″S,140°44′34″E,-36.955000000000005,140.74277777777777,1845,nan,5223
Narrung,"Narrung, South Australia","Narrung, South Australia",South Australia,"https://en.wikipedia.org/wiki/Narrung,_South_Australia",35°30′49″S,139°10′01″E,-35.51361111111111,139.16694444444443,1907,nan,183
Nene Valley,"Nene Valley, South Australia","Nene Valley, South Australia",South Australia,"https://en.wikipedia.org/wiki/Nene_Valley,_South_Australia",37°59′27″S,140°31′08″E,-37.990833333333335,140.5188888888889,1996,nan,99
Nepabunna,"Nepabunna, South Australia","Nepabunna, South Australia",South Australia,"https://en.wikipedia.org/wiki/Nepabunna,_South_Australia",30°34′54″S,138°58′46″E,-30.581666666666667,138.97944444444445,1998,nan,26
Nepean Bay,"Nepean Bay, South Australia","Nepean Bay, South Australia",South Australia,"https://en.wikipedia.org/wiki/Nepean_Bay,_South_Australia",35°44′7″S,137°35′20″E,-35.73527777777778,137.5888888888889,2002,nan,140
Netherton,"Netherton, South Australia","Netherton, South Australia",South Australia,"https://en.wikipedia.org/wiki/Netherton,_South_Australia",35°28′36″S,139°56′46″E,-35.47666666666667,139.94611111111112,2000,nan,0
New Residence,"New Residence, South Australia","New Residence, South Australia",South Australia,"https://en.wikipedia.org/wiki/New_Residence,_South_Australia",34°22′16″S,140°24′14″E,-34.37111111111111,140.4038888888889,1895,nan,79
Newland,"Newland, South Australia","Newland, South Australia",South Australia,"https://en.wikipedia.org/wiki/Newland,_South_Australia",35°52′20″S,137°07′22″E,-35.87222222222222,137.1227777777778,2002,nan,52
Ngarkat,"Ngarkat, South Australia","Ngarkat, South Australia",South Australia,"https://en.wikipedia.org/wiki/Ngarkat,_South_Australia",35°37′37″S,140°38′05″E,-35.62694444444445,140.63472222222222,1999,nan,0
Nildottie,"Nildottie, South Australia","Nildottie, South Australia",South Australia,"https://en.wikipedia.org/wiki/Nildottie,_South_Australia",34°40′40″S,139°39′01″E,-34.67777777777778,139.65027777777777,2003,nan,220
Nora Creina,"Nora Creina, South Australia","Nora Creina, South Australia",South Australia,"https://en.wikipedia.org/wiki/Nora_Creina,_South_Australia",37°19′37″S,139°51′03″E,-37.32694444444445,139.85083333333333,1997,nan,37
Normanville,"Normanville, South Australia","Normanville, South Australia",South Australia,"https://en.wikipedia.org/wiki/Normanville,_South_Australia",35°27′0″S,138°19′0″E,-35.45,138.31666666666666,1850,nan,864
North Beach,"North Beach, South Australia","North Beach, South Australia",South Australia,"https://en.wikipedia.org/wiki/North_Beach,_South_Australia",33°54′04″S,137°37′46″E,-33.901111111111106,137.62944444444446,1999,nan,676
North Cape,"North Cape, South Australia","North Cape, South Australia",South Australia,"https://en.wikipedia.org/wiki/North_Cape,_South_Australia",35°34′51″S,137°35′42″E,-35.58083333333334,137.595,2002,nan,0
Nullarbor,"Nullarbor, South Australia","Nullarbor, South Australia",South Australia,"https://en.wikipedia.org/wiki/Nullarbor,_South_Australia",31°03′27″S,130°28′39″E,-31.0575,130.4775,2013,nan,71
Nuriootpa,"Nuriootpa, South Australia","Nuriootpa, South Australia",South Australia,"https://en.wikipedia.org/wiki/Nuriootpa,_South_Australia",34°28′0″S,138°59′0″E,-34.46666666666667,138.98333333333332,1854,nan,6204
Nyapari,Nyapari,Nyapari,South Australia,https://en.wikipedia.org/wiki/Nyapari,26°10′36″S,130°13′14″E,-26.17666666666667,130.22055555555556,1970,nan,85
OB Flat,OB Flat,OB Flat,South Australia,https://en.wikipedia.org/wiki/OB_Flat,37°53′22″S,140°46′24″E,-37.88944444444444,140.77333333333334,1860,nan,470
Olary,"Olary, South Australia","Olary, South Australia",South Australia,"https://en.wikipedia.org/wiki/Olary,_South_Australia",32°16′51″S,140°19′35″E,-32.280833333333334,140.32638888888889,1887,nan,4
Old Koomooloo,Old Koomooloo,Old Koomooloo,South Australia,https://en.wikipedia.org/wiki/Old_Koomooloo,33°33′56″S,139°42′24″E,-33.565555555555555,139.70666666666665,1868,nan,0
Old Noarlunga,"Old Noarlunga, South Australia","Old Noarlunga, South Australia",South Australia,"https://en.wikipedia.org/wiki/Old_Noarlunga,_South_Australia",35°10′57″S,138°30′05″E,-35.1825,138.5013888888889,1840,nan,1531
One Tree Hill,"One Tree Hill, South Australia","One Tree Hill, South Australia",South Australia,"https://en.wikipedia.org/wiki/One_Tree_Hill,_South_Australia",34°43′08″S,138°44′10″E,-34.71888888888889,138.7361111111111,1851,nan,543
Oodla Wirra,"Oodla Wirra, South Australia","Oodla Wirra, South Australia",South Australia,"https://en.wikipedia.org/wiki/Oodla_Wirra,_South_Australia",32°52′59″S,139°03′47″E,-32.88305555555556,139.06305555555556,1889,nan,5
Orroroo,"Orroroo, South Australia","Orroroo, South Australia",South Australia,"https://en.wikipedia.org/wiki/Orroroo,_South_Australia",32°44′09″S,138°36′44″E,-32.73583333333333,138.61222222222221,1875,nan,537
Overland Corner,Overland Corner,Overland Corner,South Australia,https://en.wikipedia.org/wiki/Overland_Corner,34°09′12″S,140°20′18″E,-34.15333333333333,140.33833333333334,1859,nan,64
Padthaway,"Padthaway, South Australia","Padthaway, South Australia",South Australia,"https://en.wikipedia.org/wiki/Padthaway,_South_Australia",36°36′14″S,140°29′26″E,-36.60388888888889,140.49055555555555,1952,nan,418
Palmer,"Palmer, South Australia","Palmer, South Australia",South Australia,"https://en.wikipedia.org/wiki/Palmer,_South_Australia",34°51′07″S,139°09′36″E,-34.85194444444445,139.16,1860,nan,215
Parachilna,"Parachilna, South Australia","Parachilna, South Australia",South Australia,"https://en.wikipedia.org/wiki/Parachilna,_South_Australia",31°07′S,138°23′E,-31.116666666666667,138.38333333333333,1889,nan,0
Paracombe,Paracombe,Paracombe,South Australia,https://en.wikipedia.org/wiki/Paracombe,34°51′01″S,138°46′43″E,-34.85027777777778,138.77861111111113,1841,nan,435
Paramatta,"Paramatta, South Australia","Paramatta, South Australia",South Australia,"https://en.wikipedia.org/wiki/Paramatta,_South_Australia",34°03′00″S,137°37′30″E,-34.05,137.625,1999,nan,9
Paratoo,"Paratoo, South Australia","Paratoo, South Australia",South Australia,"https://en.wikipedia.org/wiki/Paratoo,_South_Australia",32°44′00″S,139°19′57″E,-32.733333333333334,139.3325,2000,nan,5
Parawa,"Parawa, South Australia","Parawa, South Australia",South Australia,"https://en.wikipedia.org/wiki/Parawa,_South_Australia",35°33′51″S,138°21′21″E,-35.564166666666665,138.35583333333332,1948,nan,79
Parham,"Parham, South Australia","Parham, South Australia",South Australia,"https://en.wikipedia.org/wiki/Parham,_South_Australia",34°25′51″S,138°15′30″E,-34.43083333333333,138.25833333333333,1876,nan,227
Parilla,"Parilla, South Australia","Parilla, South Australia",South Australia,"https://en.wikipedia.org/wiki/Parilla,_South_Australia",35°17′57″S,140°39′55″E,-35.299166666666665,140.6652777777778,1907,nan,159
Parndana,"Parndana, South Australia","Parndana, South Australia",South Australia,"https://en.wikipedia.org/wiki/Parndana,_South_Australia",35°47′25″S,137°15′46″E,-35.790277777777774,137.26277777777779,1951,nan,155
Parrakie,"Parrakie, South Australia","Parrakie, South Australia",South Australia,"https://en.wikipedia.org/wiki/Parrakie,_South_Australia",35°22′56″S,140°14′57″E,-35.382222222222225,140.24916666666667,1907,nan,78
Parsons Beach,Parsons Beach,Parsons Beach,South Australia,https://en.wikipedia.org/wiki/Parsons_Beach,34°46′S,137°29′E,-34.766666666666666,137.48333333333332,1982,nan,19
Paruna,"Paruna, South Australia","Paruna, South Australia",South Australia,"https://en.wikipedia.org/wiki/Paruna,_South_Australia",34°43′12″S,140°43′42″E,-34.72,140.72833333333332,1914,nan,36
Peake,"Peake, South Australia","Peake, South Australia",South Australia,"https://en.wikipedia.org/wiki/Peake,_South_Australia",35°21′S,139°57′E,-35.35,139.95,1907,nan,104
Peebinga,"Peebinga, South Australia","Peebinga, South Australia",South Australia,"https://en.wikipedia.org/wiki/Peebinga,_South_Australia",34°55′52″S,140°54′32″E,-34.93111111111111,140.9088888888889,1924,nan,35
Pekina,Pekina,Pekina,South Australia,https://en.wikipedia.org/wiki/Pekina,32°50′19″S,138°33′07″E,-32.83861111111111,138.55194444444444,1875,nan,70
Pelican Lagoon,"Pelican Lagoon, South Australia","Pelican Lagoon, South Australia",South Australia,"https://en.wikipedia.org/wiki/Pelican_Lagoon,_South_Australia",35°49′57″S,137°48′55″E,-35.8325,137.8152777777778,2002,nan,48
Pelican Point,"Pelican Point, South Australia","Pelican Point, South Australia",South Australia,"https://en.wikipedia.org/wiki/Pelican_Point,_South_Australia",37°55′38″S,140°25′36″E,-37.92722222222222,140.42666666666665,1996,nan,81
Penola,"Penola, South Australia","Penola, South Australia",South Australia,"https://en.wikipedia.org/wiki/Penola,_South_Australia",37°22′43″S,140°50′10″E,-37.37861111111111,140.8361111111111,1867,nan,1376
Penong,"Penong, South Australia","Penong, South Australia",South Australia,"https://en.wikipedia.org/wiki/Penong,_South_Australia",31°55′47″S,133°00′34″E,-31.929722222222225,133.00944444444445,1892,nan,280
Penwortham,"Penwortham, South Australia","Penwortham, South Australia",South Australia,"https://en.wikipedia.org/wiki/Penwortham,_South_Australia",33°55′S,138°38′E,-33.916666666666664,138.63333333333333,1839,nan,163
Perlubie,"Perlubie, South Australia","Perlubie, South Australia",South Australia,"https://en.wikipedia.org/wiki/Perlubie,_South_Australia",32°36′36″S,134°20′42″E,-32.61,134.345,2001,nan,45
Perponda,"Perponda, South Australia","Perponda, South Australia",South Australia,"https://en.wikipedia.org/wiki/Perponda,_South_Australia",34°58′58″S,139°49′00″E,-34.98277777777778,139.81666666666666,1919,nan,45
Peterborough,"Peterborough, South Australia","Peterborough, South Australia",South Australia,"https://en.wikipedia.org/wiki/Peterborough,_South_Australia",32°58′S,138°50′E,-32.96666666666667,138.83333333333334,1869,nan,1428
Petherick,"Petherick, South Australia","Petherick, South Australia",South Australia,"https://en.wikipedia.org/wiki/Petherick,_South_Australia",36°21′50″S,140°08′50″E,-36.36388888888889,140.1472222222222,2000,nan,33
Pike River,"Pike River, South Australia","Pike River, South Australia",South Australia,"https://en.wikipedia.org/wiki/Pike_River,_South_Australia",34°15′41″S,140°47′18″E,-34.26138888888889,140.78833333333333,2000,nan,52
Pimba,"Pimba, South Australia","Pimba, South Australia",South Australia,"https://en.wikipedia.org/wiki/Pimba,_South_Australia",31°15′18″S,136°47′59″E,-31.255,136.79972222222221,2004,nan,25
Pine Creek,"Pine Creek, South Australia","Pine Creek, South Australia",South Australia,"https://en.wikipedia.org/wiki/Pine_Creek,_South_Australia",33°10′S,139°17′E,-33.166666666666664,139.28333333333333,1880,nan,0
Pine Point,"Pine Point, South Australia","Pine Point, South Australia",South Australia,"https://en.wikipedia.org/wiki/Pine_Point,_South_Australia",34°34′05″S,137°52′56″E,-34.56805555555556,137.88222222222223,1874,nan,88
The Pines,"The Pines, South Australia","The Pines, South Australia",South Australia,"https://en.wikipedia.org/wiki/The_Pines,_South_Australia",34°54′50″S,137°10′01″E,-34.913888888888884,137.16694444444443,1999,nan,135
Pinkawillinie,"Pinkawillinie, South Australia","Pinkawillinie, South Australia",South Australia,"https://en.wikipedia.org/wiki/Pinkawillinie,_South_Australia",33°00′S,136°06′E,-33.0,136.1,1922,nan,51
Pinkerton Plains,"Pinkerton Plains, South Australia","Pinkerton Plains, South Australia",South Australia,"https://en.wikipedia.org/wiki/Pinkerton_Plains,_South_Australia",34°25′50″S,138°37′00″E,-34.43055555555555,138.61666666666667,1995,nan,76
Pinnaroo,"Pinnaroo, South Australia","Pinnaroo, South Australia",South Australia,"https://en.wikipedia.org/wiki/Pinnaroo,_South_Australia",35°15′39″S,140°54′21″E,-35.26083333333333,140.90583333333333,1904,nan,575
Point Pearce,"Point Pearce, South Australia","Point Pearce, South Australia",South Australia,"https://en.wikipedia.org/wiki/Point_Pearce,_South_Australia",34°25′01″S,137°30′07″E,-34.41694444444444,137.50194444444443,1868,nan,147
Point Souttar,"Point Souttar, South Australia","Point Souttar, South Australia",South Australia,"https://en.wikipedia.org/wiki/Point_Souttar,_South_Australia",34°53′52″S,137°15′37″E,-34.897777777777776,137.2602777777778,1999,nan,34
Point Sturt,Point Sturt,Point Sturt,South Australia,https://en.wikipedia.org/wiki/Point_Sturt,35°29′32″S,138°58′07″E,-35.492222222222225,138.9686111111111,1850,nan,69
Point Turton,"Point Turton, South Australia","Point Turton, South Australia",South Australia,"https://en.wikipedia.org/wiki/Point_Turton,_South_Australia",34°56′49″S,137°21′11″E,-34.94694444444444,137.35305555555556,1876,nan,327
Polish Hill River,"Polish Hill River, South Australia","Polish Hill River, South Australia",South Australia,"https://en.wikipedia.org/wiki/Polish_Hill_River,_South_Australia",33°53′06″S,138°40′19″E,-33.885,138.67194444444445,1844,nan,38
Poltalloch,"Poltalloch, South Australia","Poltalloch, South Australia",South Australia,"https://en.wikipedia.org/wiki/Poltalloch,_South_Australia",35°31′38″S,139°19′10″E,-35.52722222222222,139.31944444444443,2002,nan,41
Poochera,"Poochera, South Australia","Poochera, South Australia",South Australia,"https://en.wikipedia.org/wiki/Poochera,_South_Australia",32°43′17″S,134°50′16″E,-32.72138888888889,134.83777777777777,1920,nan,67
Pooginook,"Pooginook, South Australia","Pooginook, South Australia",South Australia,"https://en.wikipedia.org/wiki/Pooginook,_South_Australia",34°04′07″S,140°06′06″E,-34.06861111111112,140.10166666666666,2000,nan,8
Poonindie,"Poonindie, South Australia","Poonindie, South Australia",South Australia,"https://en.wikipedia.org/wiki/Poonindie,_South_Australia",34°34′53″S,135°52′52″E,-34.581388888888895,135.88111111111112,1850,nan,210
Porky Flat,"Porky Flat, South Australia","Porky Flat, South Australia",South Australia,"https://en.wikipedia.org/wiki/Porky_Flat,_South_Australia",35°50′41″S,138°01′51″E,-35.844722222222224,138.03083333333333,2002,nan,16
Port Arthur,"Port Arthur, South Australia","Port Arthur, South Australia",South Australia,"https://en.wikipedia.org/wiki/Port_Arthur,_South_Australia",34°08′56″S,138°03′49″E,-34.14888888888889,138.06361111111113,1999,nan,0
Port Augusta West,"Port Augusta West, South Australia","Port Augusta West, South Australia",South Australia,"https://en.wikipedia.org/wiki/Port_Augusta_West,_South_Australia",32°29′03″S,137°45′32″E,-32.48416666666667,137.7588888888889,1865,nan,4046
Port Broughton,"Port Broughton, South Australia","Port Broughton, South Australia",South Australia,"https://en.wikipedia.org/wiki/Port_Broughton,_South_Australia",33°35′0″S,137°56′8″E,-33.583333333333336,137.93555555555557,1876,nan,1116
Port Davis,"Port Davis, South Australia","Port Davis, South Australia",South Australia,"https://en.wikipedia.org/wiki/Port_Davis,_South_Australia",33°16′S,137°51′E,-33.266666666666666,137.85,1995,nan,4
Port Gawler,"Port Gawler, South Australia","Port Gawler, South Australia",South Australia,"https://en.wikipedia.org/wiki/Port_Gawler,_South_Australia",34°38′52″S,138°28′15″E,-34.647777777777776,138.47083333333333,1869,nan,112
Port Germein,"Port Germein, South Australia","Port Germein, South Australia",South Australia,"https://en.wikipedia.org/wiki/Port_Germein,_South_Australia",33°01′0″S,138°00′0″E,-33.016666666666666,138.0,1878,nan,249
Port Gibbon,Port Gibbon,Port Gibbon,South Australia,https://en.wikipedia.org/wiki/Port_Gibbon,33°48′06″S,136°47′59″E,-33.80166666666666,136.79972222222221,1916,nan,8
Port Hughes,"Port Hughes, South Australia","Port Hughes, South Australia",South Australia,"https://en.wikipedia.org/wiki/Port_Hughes,_South_Australia",34°04′39″S,137°33′03″E,-34.0775,137.55083333333334,1863,nan,647
Port Julia,"Port Julia, South Australia","Port Julia, South Australia",South Australia,"https://en.wikipedia.org/wiki/Port_Julia,_South_Australia",34°39′50″S,137°52′41″E,-34.663888888888884,137.87805555555556,1999,nan,59
Port Kenny,"Port Kenny, South Australia","Port Kenny, South Australia",South Australia,"https://en.wikipedia.org/wiki/Port_Kenny,_South_Australia",33°10′S,134°41′E,-33.166666666666664,134.68333333333334,1912,nan,59
Port MacDonnell,"Port MacDonnell, South Australia","Port MacDonnell, South Australia",South Australia,"https://en.wikipedia.org/wiki/Port_MacDonnell,_South_Australia",38°03′0″S,140°41′0″E,-38.05,140.68333333333334,1860,nan,660
Port Neill,Port Neill,Port Neill,South Australia,https://en.wikipedia.org/wiki/Port_Neill,34°07′0″S,136°21′0″E,-34.11666666666667,136.35,1909,nan,152
Port Paterson,"Port Paterson, South Australia","Port Paterson, South Australia",South Australia,"https://en.wikipedia.org/wiki/Port_Paterson,_South_Australia",32°33′20″S,137°50′12″E,-32.55555555555555,137.83666666666667,1993,nan,73
Port Vincent,"Port Vincent, South Australia","Port Vincent, South Australia",South Australia,"https://en.wikipedia.org/wiki/Port_Vincent,_South_Australia",34°46′0″S,137°51′0″E,-34.766666666666666,137.85,1877,nan,494
Price,"Price, South Australia","Price, South Australia",South Australia,"https://en.wikipedia.org/wiki/Price,_South_Australia",34°17′16″S,137°59′35″E,-34.28777777777778,137.99305555555554,1882,nan,205
Proof Range,"Proof Range, South Australia","Proof Range, South Australia",South Australia,"https://en.wikipedia.org/wiki/Proof_Range,_South_Australia",34°15′21″S,138°10′52″E,-34.255833333333335,138.1811111111111,2000,nan,20
Pukatja,"Pukatja, South Australia","Pukatja, South Australia",South Australia,"https://en.wikipedia.org/wiki/Pukatja,_South_Australia",26°17′12″S,132°07′59″E,-26.28666666666667,132.13305555555556,1938,nan,412
Pureba,"Pureba, South Australia","Pureba, South Australia",South Australia,"https://en.wikipedia.org/wiki/Pureba,_South_Australia",31°57′22″S,134°12′35″E,-31.95611111111111,134.2097222222222,1999,nan,0
Qualco,"Qualco, South Australia","Qualco, South Australia",South Australia,"https://en.wikipedia.org/wiki/Qualco,_South_Australia",34°06′24″S,139°53′23″E,-34.10666666666667,139.88972222222222,2000,nan,59
Quorn,"Quorn, South Australia","Quorn, South Australia",South Australia,"https://en.wikipedia.org/wiki/Quorn,_South_Australia",32°20′58″S,138°02′26″E,-32.349444444444444,138.04055555555556,1878,nan,1150
Racecourse Bay,"Racecourse Bay, South Australia","Racecourse Bay, South Australia",South Australia,"https://en.wikipedia.org/wiki/Racecourse_Bay,_South_Australia",38°03′18″S,140°45′08″E,-38.055,140.75222222222223,1996,nan,27
Reedy Creek,"Reedy Creek, South Australia","Reedy Creek, South Australia",South Australia,"https://en.wikipedia.org/wiki/Reedy_Creek,_South_Australia",36°55′44″S,140°01′20″E,-36.928888888888885,140.02222222222224,1998,nan,95
Rendelsham,"Rendelsham, South Australia","Rendelsham, South Australia",South Australia,"https://en.wikipedia.org/wiki/Rendelsham,_South_Australia",37°32′59″S,140°13′28″E,-37.54972222222222,140.22444444444446,1880,nan,229
Rhynie,"Rhynie, South Australia","Rhynie, South Australia",South Australia,"https://en.wikipedia.org/wiki/Rhynie,_South_Australia",34°08′0″S,138°42′0″E,-34.13333333333333,138.7,1859,nan,138
Riverton,"Riverton, South Australia","Riverton, South Australia",South Australia,"https://en.wikipedia.org/wiki/Riverton,_South_Australia",34°09′28″S,138°44′50″E,-34.157777777777774,138.7472222222222,1856,nan,795
Robe,"Robe, South Australia","Robe, South Australia",South Australia,"https://en.wikipedia.org/wiki/Robe,_South_Australia",37°09′51″S,139°45′15″E,-37.16416666666667,139.75416666666666,1846,nan,1252
Rogues Point,"Rogues Point, South Australia","Rogues Point, South Australia",South Australia,"https://en.wikipedia.org/wiki/Rogues_Point,_South_Australia",34°29′48″S,137°53′41″E,-34.49666666666667,137.8947222222222,1999,nan,34
Rosedale,"Rosedale, South Australia","Rosedale, South Australia",South Australia,"https://en.wikipedia.org/wiki/Rosedale,_South_Australia",34°33′S,138°51′E,-34.55,138.85,1849,nan,190
Rosetown,"Rosetown, South Australia","Rosetown, South Australia",South Australia,"https://en.wikipedia.org/wiki/Rosetown,_South_Australia",36°49′26″S,139°51′45″E,-36.823888888888895,139.86249999999998,1998,nan,147
Roseworthy,"Roseworthy, South Australia","Roseworthy, South Australia",South Australia,"https://en.wikipedia.org/wiki/Roseworthy,_South_Australia",34°32′02″S,138°44′53″E,-34.53388888888889,138.74805555555554,1863,nan,994
Rudall,"Rudall, South Australia","Rudall, South Australia",South Australia,"https://en.wikipedia.org/wiki/Rudall,_South_Australia",33°41′25″S,136°16′16″E,-33.69027777777777,136.2711111111111,1914,nan,71
St Kitts,"St Kitts, South Australia","St Kitts, South Australia",South Australia,"https://en.wikipedia.org/wiki/St_Kitts,_South_Australia",34°18′S,139°06′E,-34.3,139.1,2000,nan,43
Salt Creek,"Salt Creek, South Australia","Salt Creek, South Australia",South Australia,"https://en.wikipedia.org/wiki/Salt_Creek,_South_Australia",36°07′39″S,139°38′53″E,-36.1275,139.64805555555554,2000,nan,32
Saltia,"Saltia, South Australia","Saltia, South Australia",South Australia,"https://en.wikipedia.org/wiki/Saltia,_South_Australia",32°28′27″S,137°55′57″E,-32.47416666666667,137.9325,1862,nan,21
Sandalwood,"Sandalwood, South Australia","Sandalwood, South Australia",South Australia,"https://en.wikipedia.org/wiki/Sandalwood,_South_Australia",34°56′36″S,140°07′37″E,-34.94333333333333,140.12694444444446,1914,nan,60
Sandilands,"Sandilands, South Australia","Sandilands, South Australia",South Australia,"https://en.wikipedia.org/wiki/Sandilands,_South_Australia",34°30′51″S,137°46′49″E,-34.51416666666667,137.7802777777778,1999,nan,85
Sandy Grove,"Sandy Grove, South Australia","Sandy Grove, South Australia",South Australia,"https://en.wikipedia.org/wiki/Sandy_Grove,_South_Australia",36°52′20″S,139°50′17″E,-36.87222222222222,139.83805555555557,1998,nan,108
Sapphiretown,"Sapphiretown, South Australia","Sapphiretown, South Australia",South Australia,"https://en.wikipedia.org/wiki/Sapphiretown,_South_Australia",35°47′28″S,137°46′59″E,-35.79111111111111,137.78305555555556,1878,nan,21
Sceale Bay,"Sceale Bay, South Australia","Sceale Bay, South Australia",South Australia,"https://en.wikipedia.org/wiki/Sceale_Bay,_South_Australia",33°01′06″S,134°11′17″E,-33.01833333333333,134.18805555555556,1888,nan,42
Scott Creek,"Scott Creek, South Australia","Scott Creek, South Australia",South Australia,"https://en.wikipedia.org/wiki/Scott_Creek,_South_Australia",35°03′25″S,138°42′18″E,-35.05694444444444,138.70499999999998,1969,nan,225
Seal Bay,"Seal Bay, South Australia","Seal Bay, South Australia",South Australia,"https://en.wikipedia.org/wiki/Seal_Bay,_South_Australia",35°57′27″S,137°19′18″E,-35.9575,137.32166666666666,2002,nan,7
Secret Rocks,"Secret Rocks, South Australia","Secret Rocks, South Australia",South Australia,"https://en.wikipedia.org/wiki/Secret_Rocks,_South_Australia",33°15′S,136°53′E,-33.25,136.88333333333333,2013,nan,0
Seddon,"Seddon, South Australia","Seddon, South Australia",South Australia,"https://en.wikipedia.org/wiki/Seddon,_South_Australia",35°51′11″S,137°18′48″E,-35.85305555555556,137.31333333333333,2002,nan,107
Seppeltsfield,"Seppeltsfield, South Australia","Seppeltsfield, South Australia",South Australia,"https://en.wikipedia.org/wiki/Seppeltsfield,_South_Australia",34°29′27″S,138°54′50″E,-34.490833333333335,138.9138888888889,1852,nan,144
Sevenhill,"Sevenhill, South Australia","Sevenhill, South Australia",South Australia,"https://en.wikipedia.org/wiki/Sevenhill,_South_Australia",33°53′0″S,138°37′0″E,-33.88333333333333,138.61666666666667,1850,nan,163
Sheaoak Flat,"Sheaoak Flat, South Australia","Sheaoak Flat, South Australia",South Australia,"https://en.wikipedia.org/wiki/Sheaoak_Flat,_South_Australia",34°42′13″S,137°52′34″E,-34.703611111111115,137.87611111111113,1999,nan,28
Sherlock,"Sherlock, South Australia","Sherlock, South Australia",South Australia,"https://en.wikipedia.org/wiki/Sherlock,_South_Australia",35°19′13″S,139°48′13″E,-35.32027777777778,139.8036111111111,1907,nan,70
Sherwood,"Sherwood, South Australia","Sherwood, South Australia",South Australia,"https://en.wikipedia.org/wiki/Sherwood,_South_Australia",36°05′18″S,140°36′37″E,-36.08833333333334,140.61027777777778,2000,nan,97
Silverton,"Silverton, South Australia","Silverton, South Australia",South Australia,"https://en.wikipedia.org/wiki/Silverton,_South_Australia",35°37′05″S,138°09′39″E,-35.61805555555556,138.16083333333333,1864,nan,29
